SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
1641647,435500,Consumer loans,8752.635,80869.5,78781.5,8091.0,80869.5,FRIDAY,14,Y,1,0.1014341079795625,,,XAP,Approved,-2444,Cash through the bank,XAP,Family,New,Audio/Video,POS,XNA,Stone,270,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2410.0,-2140.0,-2140.0,-2134.0,1.0
2441464,313200,Consumer loans,,111501.0,111501.0,0.0,111501.0,MONDAY,13,Y,1,0.0,,,XAP,Unused offer,-403,Cash through the bank,CLIENT,,Repeater,Computers,XNA,XNA,Country-wide,20,Connectivity,,XNA,POS mobile with interest,,,,,,
2038194,161811,Consumer loans,4650.03,51336.0,51336.0,0.0,51336.0,TUESDAY,12,Y,1,0.0,,,XAP,Refused,-289,Cash through the bank,SCO,,Repeater,Computers,POS,XNA,Country-wide,50,Consumer electronics,12.0,low_action,POS household without interest,,,,,,
2806170,347013,Consumer loans,7357.05,39555.0,41643.0,0.0,39555.0,THURSDAY,14,Y,1,0.0,,,XAP,Approved,-608,Cash through the bank,XAP,,Repeater,Office Appliances,POS,XNA,Country-wide,50,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-577.0,-427.0,-427.0,-423.0,0.0
1003546,317525,Consumer loans,4951.53,37260.0,36301.5,3726.0,37260.0,THURSDAY,3,Y,1,0.1013791200367928,,,XAP,Approved,-2070,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,46,Connectivity,10.0,high,POS mobile with interest,365243.0,-2034.0,-1764.0,-1794.0,-1787.0,0.0
1875819,180518,Consumer loans,2597.4,22500.0,22257.0,2250.0,22500.0,SUNDAY,15,Y,1,0.0999899843087503,,,XAP,Approved,-2238,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,70,Connectivity,12.0,low_normal,POS mobile with interest,365243.0,-2207.0,-1877.0,-1877.0,-1874.0,1.0
1046970,400334,Revolving loans,2250.0,45000.0,45000.0,,45000.0,FRIDAY,13,Y,1,,,,XAP,Refused,-297,XNA,SCOFR,Unaccompanied,Refreshed,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
1726132,436536,Revolving loans,,0.0,0.0,,,MONDAY,17,Y,1,,,,XAP,Canceled,-566,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1568958,202710,Cash loans,12759.795,247500.0,286704.0,,247500.0,MONDAY,10,Y,1,,,,XNA,Approved,-87,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-57.0,993.0,365243.0,365243.0,1.0
1343174,374612,Cash loans,,0.0,0.0,,,FRIDAY,18,Y,1,,,,XNA,Canceled,-151,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1497887,374612,Cash loans,48588.525,1575000.0,1762110.0,,1575000.0,SATURDAY,12,Y,1,,,,Payments on other loans,Refused,-410,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,
2139845,172332,Cash loans,,0.0,0.0,,,FRIDAY,12,Y,1,,,,XNA,Canceled,-25,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2132870,175627,Revolving loans,13500.0,0.0,270000.0,,,WEDNESDAY,18,Y,1,,,,XAP,Approved,-604,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-602.0,-551.0,365243.0,365243.0,365243.0,0.0
2447050,385305,Cash loans,,0.0,0.0,,,FRIDAY,17,Y,1,,,,XNA,Canceled,-143,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1197877,215963,Cash loans,,0.0,0.0,,,SATURDAY,10,Y,1,,,,XNA,Canceled,-160,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1116696,379497,Cash loans,,0.0,0.0,,,MONDAY,11,Y,1,,,,XNA,Canceled,-113,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1756333,392454,Cash loans,,0.0,0.0,,,SATURDAY,13,Y,1,,,,XNA,Canceled,-243,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1300293,186505,Cash loans,,0.0,0.0,,,TUESDAY,9,Y,1,,,,XNA,Canceled,-254,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1123529,443236,Cash loans,,0.0,0.0,,,SATURDAY,7,Y,1,,,,XNA,Canceled,-199,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2547390,403859,Cash loans,27449.82,450000.0,491580.0,,450000.0,THURSDAY,14,Y,1,,,,XNA,Approved,-839,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,24.0,low_normal,Cash Street: low,365243.0,-809.0,-119.0,-209.0,-207.0,1.0
2635686,134881,Consumer loans,7308.135,48595.5,27130.5,22500.0,48595.5,FRIDAY,13,Y,1,0.4937396450679615,,,XAP,Refused,-360,Cash through the bank,SCO,Group of people,Repeater,Audio/Video,POS,XNA,Country-wide,1759,Consumer electronics,4.0,middle,POS household with interest,,,,,,
2495163,343410,Consumer loans,4323.24,52848.0,47560.5,5287.5,52848.0,SATURDAY,7,Y,1,0.1089647324746098,,,XAP,Approved,-1516,Cash through the bank,XAP,Unaccompanied,Refreshed,Mobile,POS,XNA,Country-wide,1759,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-1484.0,-1154.0,-1184.0,-1179.0,0.0
1519354,161937,Consumer loans,24323.4,157932.0,150516.0,15795.0,157932.0,THURSDAY,14,Y,1,0.1034338733402535,,,XAP,Approved,-1864,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,1759,Consumer electronics,8.0,high,POS household with interest,365243.0,-1833.0,-1623.0,-1623.0,-1616.0,0.0
2106154,220636,Consumer loans,23065.515,221332.5,247113.0,0.0,221332.5,SUNDAY,14,Y,1,0.0,,,XAP,Approved,-545,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Country-wide,1759,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-514.0,-184.0,-244.0,-237.0,0.0
2299402,367025,Consumer loans,12453.255,115056.0,112090.5,11506.5,115056.0,TUESDAY,11,Y,1,0.1013910090492045,,,XAP,Approved,-1742,Cash through the bank,XAP,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,1925,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-1711.0,-1441.0,-1441.0,-1435.0,0.0
1710147,376133,Consumer loans,7798.14,172908.0,172908.0,0.0,172908.0,WEDNESDAY,11,Y,1,0.0,,,XAP,Approved,-1531,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,1925,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1500.0,-810.0,-1020.0,-1016.0,0.0
2841500,315381,Consumer loans,13346.19,116743.5,129073.5,0.0,116743.5,MONDAY,10,Y,1,0.0,,,XAP,Approved,-379,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,1600,Consumer electronics,12.0,middle,POS household with interest,365243.0,-348.0,-18.0,-18.0,-16.0,0.0
2843527,343968,Revolving loans,2250.0,45000.0,45000.0,,45000.0,WEDNESDAY,16,Y,1,,,,XAP,Refused,-239,XNA,HC,Unaccompanied,Refreshed,XNA,Cards,walk-in,Country-wide,1600,Consumer electronics,0.0,XNA,Card Street,,,,,,
1480374,442780,Consumer loans,6299.82,47920.5,59935.5,0.0,47920.5,THURSDAY,7,Y,1,0.0,,,XAP,Approved,-863,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Country-wide,1600,Consumer electronics,12.0,middle,POS household with interest,365243.0,-831.0,-501.0,-531.0,-512.0,0.0
1993628,340866,Consumer loans,6156.18,33291.0,33291.0,0.0,33291.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-472,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Country-wide,1600,Consumer electronics,6.0,middle,POS household with interest,365243.0,-441.0,-291.0,-291.0,-288.0,0.0
2069201,353868,Consumer loans,5711.13,41890.5,47632.5,4189.5,41890.5,FRIDAY,6,Y,1,0.088046512362247,,,XAP,Approved,-1487,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,10,Connectivity,12.0,high,POS mobile with interest,365243.0,-1450.0,-1120.0,-1360.0,-1352.0,0.0
1558897,257168,Cash loans,40563.0,900000.0,900000.0,,900000.0,SUNDAY,9,Y,1,,,,Repairs,Refused,-688,Cash through the bank,LIMIT,Family,Repeater,XNA,Cash,walk-in,Country-wide,70,Furniture,30.0,low_normal,Cash Street: low,,,,,,
2574736,132310,Cash loans,10189.215,90000.0,107311.5,,90000.0,FRIDAY,15,Y,1,,,,XNA,Approved,-1053,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Country-wide,15,Connectivity,12.0,low_normal,Cash X-Sell: low,,,,,,
1400567,386142,Revolving loans,2250.0,45000.0,45000.0,,45000.0,TUESDAY,13,Y,1,,,,XAP,Refused,-331,XNA,HC,Unaccompanied,Refreshed,XNA,Cards,walk-in,Country-wide,15,Connectivity,0.0,XNA,Card Street,,,,,,
1456850,176190,Consumer loans,17382.24,116955.0,85923.0,35086.5,116955.0,THURSDAY,16,Y,1,0.3157800683567668,,,XAP,Approved,-2335,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,25,Connectivity,6.0,high,POS mobile with interest,365243.0,-2291.0,-2141.0,-2141.0,-2136.0,0.0
2149981,449302,Consumer loans,2015.82,20160.0,18144.0,2016.0,20160.0,MONDAY,9,Y,1,0.1089090909090909,,,XAP,Approved,-2719,Cash through the bank,XAP,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Regional / Local,186,Consumer electronics,10.0,low_normal,POS household without interest,365243.0,-2677.0,-2407.0,-2497.0,-2489.0,0.0
2080601,188321,Cash loans,10476.585,94500.0,120541.5,0.0,94500.0,MONDAY,9,Y,1,0.0,,,XNA,Approved,-1702,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,18.0,high,Cash X-Sell: high,365243.0,-1672.0,-1162.0,-1432.0,-1423.0,1.0
1272395,212903,Cash loans,27748.665,810000.0,948996.0,,810000.0,TUESDAY,16,Y,1,,,,XNA,Refused,-349,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,60.0,low_normal,Cash X-Sell: low,,,,,,
1225461,405870,Cash loans,13738.545,135000.0,148365.0,0.0,135000.0,TUESDAY,11,Y,1,0.0,,,Medicine,Refused,-2053,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,0,XNA,18.0,high,Cash Street: high,,,,,,
2530431,433126,Cash loans,,0.0,0.0,,,SATURDAY,15,Y,1,,,,XNA,Canceled,-59,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,0,XNA,,XNA,Cash,,,,,,
1650536,123358,Cash loans,29692.755,135000.0,156015.0,,135000.0,WEDNESDAY,15,Y,1,,,,Urgent needs,Refused,-212,Cash through the bank,XNA,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,0,XNA,6.0,middle,Cash Street: middle,,,,,,
2826175,194062,Cash loans,18344.88,157500.0,188307.0,,157500.0,TUESDAY,17,Y,1,,,,XNA,Refused,-226,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,low_normal,Cash X-Sell: low,,,,,,
1501515,446950,Cash loans,47484.0,1800000.0,1800000.0,,1800000.0,THURSDAY,8,Y,1,,,,XNA,Refused,-1333,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,0,XNA,60.0,low_action,Cash Street: low,,,,,,
1212052,333326,Cash loans,10014.165,112500.0,139981.5,0.0,112500.0,TUESDAY,10,Y,1,0.0,,,XNA,Approved,-1475,Cash through the bank,XAP,Unaccompanied,New,XNA,Cash,walk-in,Credit and cash offices,0,XNA,18.0,middle,Cash Street: middle,365243.0,-1445.0,-935.0,-1055.0,-1046.0,1.0
2597539,446868,Cash loans,10492.02,90000.0,95940.0,0.0,90000.0,MONDAY,10,Y,1,0.0,,,XNA,Approved,-2690,Cash through the bank,XAP,Family,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,high,Cash Street: high,365243.0,-2660.0,-2330.0,-2360.0,-2355.0,1.0
1060490,253480,Cash loans,7941.69,67500.0,71955.0,,67500.0,THURSDAY,12,Y,1,,,,XNA,Approved,-1251,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,0,XNA,12.0,high,Cash X-Sell: high,365243.0,-1221.0,-891.0,-891.0,-883.0,1.0
1142446,366543,Cash loans,,90000.0,90000.0,0.0,90000.0,MONDAY,10,Y,1,0.0,,,XNA,Canceled,-598,XNA,XAP,,Repeater,XNA,XNA,XNA,Country-wide,43,Connectivity,,XNA,Cash,,,,,,
1395675,171208,Consumer loans,3958.605,31149.0,29236.5,4140.0,31149.0,THURSDAY,13,Y,1,0.135090149165921,,,XAP,Approved,-1610,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,100,Connectivity,10.0,high,POS mobile with interest,365243.0,-1575.0,-1305.0,-1305.0,-1299.0,0.0
2170508,154154,Cash loans,,0.0,0.0,,,WEDNESDAY,9,Y,1,,,,XNA,Refused,-287,XNA,HC,,Repeater,XNA,XNA,XNA,AP+ (Cash loan),4,XNA,,XNA,Cash,,,,,,
2001144,184208,Consumer loans,8322.21,65245.5,45004.5,22500.0,65245.5,SATURDAY,12,Y,1,0.3630061026234613,,,XAP,Approved,-506,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Regional / Local,300,Consumer electronics,6.0,middle,POS household with interest,365243.0,-475.0,-325.0,-325.0,-323.0,0.0
1265574,175621,Consumer loans,8359.02,62550.0,68742.0,0.0,62550.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-1847,Non-cash from your account,XAP,Family,Repeater,Audio/Video,POS,XNA,Stone,136,Consumer electronics,12.0,high,POS household with interest,365243.0,-1811.0,-1481.0,-1481.0,-1474.0,0.0
1711962,221441,Consumer loans,7180.785,50805.0,54994.5,0.0,50805.0,SATURDAY,14,Y,1,0.0,,,XAP,Approved,-1789,Cash through the bank,XAP,Unaccompanied,New,Construction Materials,POS,XNA,Stone,158,Construction,10.0,high,POS industry with interest,365243.0,-1752.0,-1482.0,-1482.0,-1480.0,0.0
2051068,276245,Consumer loans,20922.21,132075.0,110889.0,26415.0,132075.0,THURSDAY,13,Y,1,0.209522929875578,,,XAP,Approved,-1321,Cash through the bank,XAP,Family,Repeater,Computers,POS,XNA,Stone,46,Consumer electronics,6.0,middle,POS household with interest,365243.0,-1285.0,-1135.0,-1135.0,-1129.0,0.0
2095513,222183,Consumer loans,7689.735,35991.0,26991.0,9000.0,35991.0,FRIDAY,19,Y,1,0.2723408124758461,,,XAP,Approved,-2292,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,24,Connectivity,4.0,high,POS mobile with interest,365243.0,-2243.0,-2153.0,-2153.0,-2150.0,0.0
1952016,287640,Cash loans,12116.25,112500.0,112500.0,,112500.0,FRIDAY,12,Y,1,,,,XNA,Approved,-484,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,58,Connectivity,12.0,middle,Cash X-Sell: middle,365243.0,-454.0,-124.0,-124.0,-118.0,0.0
2593480,375078,Consumer loans,11109.33,103005.0,92655.0,10350.0,103005.0,WEDNESDAY,16,Y,1,0.1094324635609038,,,XAP,Approved,-1498,Cash through the bank,XAP,Children,Refreshed,Computers,POS,XNA,Country-wide,60,Consumer electronics,12.0,high,POS household with interest,365243.0,-1466.0,-1136.0,-1136.0,-1130.0,0.0
2491762,123441,Revolving loans,6750.0,0.0,135000.0,,,WEDNESDAY,11,Y,1,,,,XAP,Approved,-2667,XNA,XAP,,Repeater,XNA,Cards,x-sell,Stone,204,Consumer electronics,0.0,XNA,Card Street,-2664.0,-2604.0,365243.0,-290.0,-314.0,0.0
1069869,127041,Consumer loans,18182.7,181849.5,163660.5,18189.0,181849.5,SUNDAY,11,Y,1,0.1089333462311116,,,XAP,Refused,-2418,XNA,SCO,Family,Repeater,Audio/Video,POS,XNA,Stone,150,Consumer electronics,10.0,low_normal,POS household without interest,,,,,,
1942553,247956,Consumer loans,,20430.0,20430.0,0.0,20430.0,SUNDAY,13,Y,1,0.0,,,XAP,Unused offer,-1375,Cash through the bank,CLIENT,,Refreshed,Mobile,XNA,XNA,Country-wide,41,Connectivity,,XNA,POS mobile with interest,,,,,,
1154434,423383,Consumer loans,13492.26,118791.0,118791.0,0.0,118791.0,THURSDAY,16,Y,1,0.0,,,XAP,Approved,-176,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,31,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-132.0,138.0,365243.0,365243.0,0.0
2516790,374159,Consumer loans,11623.14,120195.0,138042.0,0.0,120195.0,TUESDAY,12,Y,1,0.0,,,XAP,Approved,-2036,Cash through the bank,XAP,Family,Repeater,Furniture,POS,XNA,Stone,100,Furniture,18.0,high,POS industry with interest,365243.0,-2005.0,-1495.0,-1495.0,-1492.0,0.0
1125304,415635,Consumer loans,7021.62,49851.0,57748.5,4500.0,49851.0,THURSDAY,15,Y,1,0.0787313604489921,,,XAP,Approved,-669,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,34,Connectivity,12.0,high,POS mobile with interest,365243.0,-638.0,-308.0,-308.0,-302.0,0.0
1050016,194292,Consumer loans,1942.425,16155.0,15741.0,1615.5,16155.0,THURSDAY,8,Y,1,0.1013698823862162,,,XAP,Approved,-1427,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Stone,50,Consumer electronics,10.0,middle,POS household with interest,365243.0,-1393.0,-1123.0,-1123.0,-1116.0,0.0
1533555,424959,Consumer loans,,140265.0,140265.0,0.0,140265.0,TUESDAY,18,Y,1,0.0,,,XAP,Unused offer,-443,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,35,Connectivity,,XNA,POS mobile with interest,,,,,,
1995950,221829,Consumer loans,,83655.0,83655.0,0.0,83655.0,THURSDAY,19,Y,1,0.0,,,XAP,Unused offer,-785,Cash through the bank,CLIENT,,Repeater,Mobile,XNA,XNA,Country-wide,35,Connectivity,,XNA,POS mobile with interest,,,,,,
1231232,375022,Consumer loans,6121.665,33021.0,31482.0,3303.0,33021.0,FRIDAY,19,Y,1,0.1034143243561095,,,XAP,Approved,-324,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,67,Connectivity,6.0,high,POS mobile with interest,365243.0,-293.0,-143.0,-173.0,-168.0,0.0
1480870,318113,Consumer loans,10529.415,58846.5,58846.5,0.0,58846.5,WEDNESDAY,13,Y,1,0.0,,,XAP,Approved,-414,Cash through the bank,XAP,Family,Repeater,Homewares,POS,XNA,Stone,10,Furniture,6.0,low_normal,POS industry with interest,365243.0,-369.0,-219.0,-309.0,-305.0,0.0
1031638,253790,Consumer loans,3874.86,24435.0,23170.5,2700.0,24435.0,SATURDAY,12,Y,1,0.1136640364332136,,,XAP,Approved,-1840,Cash through the bank,XAP,Children,New,Mobile,POS,XNA,Country-wide,15,Connectivity,8.0,high,POS mobile with interest,365243.0,-1809.0,-1599.0,-1599.0,-1594.0,0.0
1813885,287352,Cash loans,,0.0,0.0,,,SATURDAY,15,Y,1,,,,XNA,Canceled,-162,XNA,XAP,,Repeater,XNA,XNA,XNA,AP+ (Cash loan),10,XNA,,XNA,Cash,,,,,,
2495100,414235,Consumer loans,15041.115,159952.5,149247.0,22500.0,159952.5,SUNDAY,13,Y,1,0.1426781571412917,,,XAP,Approved,-458,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Regional / Local,2568,Consumer electronics,12.0,middle,POS household with interest,365243.0,-427.0,-97.0,-337.0,-332.0,0.0
1183998,393452,Consumer loans,26520.885,144522.0,130068.0,14454.0,144522.0,THURSDAY,13,Y,1,0.1089226553742683,,,XAP,Approved,-1953,Cash through the bank,XAP,Children,New,Computers,POS,XNA,Stone,200,Consumer electronics,6.0,high,POS household with interest,365243.0,-1914.0,-1764.0,-1764.0,-1761.0,0.0
1237951,112085,Consumer loans,5892.03,36247.5,31747.5,4500.0,36247.5,SATURDAY,9,Y,1,0.1352068167710625,,,XAP,Approved,-225,XNA,XAP,,Repeater,Auto Accessories,POS,XNA,Stone,200,Auto technology,6.0,low_normal,POS other with interest,365243.0,-187.0,-37.0,-67.0,-63.0,0.0
2093757,334514,Cash loans,21269.115,454500.0,526491.0,,454500.0,THURSDAY,8,Y,1,,,,XNA,Refused,-96,Cash through the bank,SCO,Family,New,XNA,Cash,x-sell,AP+ (Cash loan),2,XNA,48.0,middle,Cash X-Sell: middle,,,,,,
2373984,193223,Consumer loans,8262.765,64800.0,71217.0,0.0,64800.0,WEDNESDAY,10,Y,1,0.0,,,XAP,Approved,-111,XNA,XAP,,Repeater,Computers,POS,XNA,Stone,30,Consumer electronics,10.0,low_normal,POS household with interest,365243.0,-78.0,192.0,365243.0,365243.0,0.0
1817461,164225,Consumer loans,11195.145,91710.0,113841.0,0.0,91710.0,MONDAY,13,Y,1,0.0,,,XAP,Approved,-429,Cash through the bank,XAP,,Repeater,Audio/Video,POS,XNA,Regional / Local,200,Consumer electronics,12.0,middle,POS household with interest,365243.0,-398.0,-68.0,-68.0,-66.0,0.0
2293966,415220,Consumer loans,7202.61,38695.5,35887.5,4500.0,38695.5,TUESDAY,11,Y,1,0.1213471765003798,,,XAP,Approved,-2528,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Stone,101,Connectivity,6.0,high,POS mobile with interest,365243.0,-2490.0,-2340.0,-2340.0,-2327.0,1.0
1057894,133742,Consumer loans,10973.25,167377.5,167377.5,0.0,167377.5,TUESDAY,15,Y,1,0.0,,,XAP,Approved,-742,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,550,Consumer electronics,18.0,low_normal,POS household with interest,365243.0,-711.0,-201.0,-261.0,-254.0,0.0
2765812,424358,Consumer loans,7965.315,150115.5,175873.5,0.0,150115.5,WEDNESDAY,15,Y,1,0.0,,,XAP,Approved,-821,Cash through the bank,XAP,Other_B,New,Computers,POS,XNA,Country-wide,550,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-790.0,-100.0,-430.0,-425.0,0.0
1315750,188628,Consumer loans,8256.15,74097.0,81922.5,0.0,74097.0,WEDNESDAY,8,Y,1,0.0,,,XAP,Approved,-237,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Country-wide,550,Consumer electronics,12.0,middle,POS household with interest,365243.0,-206.0,124.0,365243.0,365243.0,0.0
2194198,392448,Consumer loans,6298.605,49027.5,43200.0,9000.0,49027.5,FRIDAY,7,Y,1,0.1877742946708464,,,XAP,Approved,-85,XNA,XAP,Family,Repeater,Consumer Electronics,POS,XNA,Country-wide,200,Consumer electronics,8.0,middle,POS household with interest,365243.0,-55.0,155.0,365243.0,365243.0,1.0
2582409,287726,Consumer loans,,58455.0,58455.0,0.0,58455.0,FRIDAY,20,Y,1,0.0,,,XAP,Unused offer,-2106,Cash through the bank,CLIENT,Other_A,Repeater,Mobile,XNA,XNA,Country-wide,334,Connectivity,,XNA,POS mobile with interest,,,,,,
1573165,377945,Revolving loans,4500.0,0.0,180000.0,,,SUNDAY,11,N,0,,,,XAP,Refused,-2470,XNA,XNA,,Repeater,XNA,Cards,x-sell,Country-wide,334,Connectivity,0.0,XNA,Card Street,,,,,,
1145081,322398,Consumer loans,3017.88,66915.0,66915.0,0.0,66915.0,FRIDAY,11,Y,1,0.0,,,XAP,Refused,-1594,Cash through the bank,LIMIT,Children,Repeater,Office Appliances,POS,XNA,Country-wide,1500,Consumer electronics,24.0,low_action,POS household without interest,,,,,,
1789127,177421,Consumer loans,19683.45,180414.0,195894.0,0.0,180414.0,SUNDAY,8,Y,1,0.0,,,XAP,Approved,-1232,Cash through the bank,XAP,"Spouse, partner",New,Consumer Electronics,POS,XNA,Country-wide,1500,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1201.0,-871.0,-991.0,-987.0,0.0
2020101,165445,Consumer loans,6299.415,145651.5,61159.5,90000.0,145651.5,SATURDAY,10,Y,1,0.6484420881134286,,,XAP,Refused,-1698,Cash through the bank,HC,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,1500,Consumer electronics,12.0,middle,POS household with interest,,,,,,
2361962,235623,Consumer loans,59284.89,1096650.0,1096650.0,0.0,1096650.0,SUNDAY,18,Y,1,0.0,,,XAP,Approved,-673,Cash through the bank,XAP,Family,New,Furniture,POS,XNA,Country-wide,115,Furniture,20.0,low_action,POS industry without interest,365243.0,-642.0,-72.0,-222.0,-218.0,0.0
1572143,200643,Consumer loans,8680.5,38425.5,41125.5,0.0,38425.5,FRIDAY,9,Y,1,0.0,,,XAP,Approved,-1446,Cash through the bank,XAP,Unaccompanied,Repeater,Mobile,POS,XNA,Country-wide,30,Connectivity,6.0,high,POS mobile with interest,365243.0,-1415.0,-1265.0,-1325.0,-1318.0,0.0
2698138,195484,Consumer loans,5009.535,37287.0,26037.0,11250.0,37287.0,TUESDAY,15,Y,1,0.3285936848572618,,,XAP,Approved,-2386,Cash through the bank,XAP,Unaccompanied,Repeater,Gardening,POS,XNA,Stone,149,Industry,6.0,high,POS industry with interest,365243.0,-2353.0,-2203.0,-2203.0,-2199.0,0.0
2797044,123504,Cash loans,25795.8,135000.0,139455.0,,135000.0,THURSDAY,16,Y,1,,,,XNA,Approved,-436,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,middle,Cash X-Sell: middle,365243.0,-406.0,-256.0,-346.0,-323.0,1.0
